D:\articleProj\IMG\center_2022_10_15_19_13_30_673.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_30_673.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_30_673.jpg,0,1,0,30.19018
D:\articleProj\IMG\center_2022_10_15_19_13_30_744.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_30_744.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_30_744.jpg,0,1,0,30.19015
D:\articleProj\IMG\center_2022_10_15_19_13_30_815.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_30_815.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_30_815.jpg,0,1,0,30.19016
D:\articleProj\IMG\center_2022_10_15_19_13_30_886.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_30_886.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_30_886.jpg,0,1,0,30.19062
D:\articleProj\IMG\center_2022_10_15_19_13_30_957.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_30_957.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_30_957.jpg,-0.1,1,0,30.18776
D:\articleProj\IMG\center_2022_10_15_19_13_31_029.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_31_029.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_31_029.jpg,-0.3,1,0,30.16887
D:\articleProj\IMG\center_2022_10_15_19_13_31_097.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_31_097.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_31_097.jpg,-0.3466878,1,0,30.16803
D:\articleProj\IMG\center_2022_10_15_19_13_31_166.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_31_166.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_31_166.jpg,-0.09916262,1,0,30.19185
D:\articleProj\IMG\center_2022_10_15_19_13_31_235.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_31_235.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_31_235.jpg,0,1,0,30.18789
D:\articleProj\IMG\center_2022_10_15_19_13_31_303.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_31_303.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_31_303.jpg,0,1,0,30.1898
D:\articleProj\IMG\center_2022_10_15_19_13_31_369.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_31_369.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_31_369.jpg,0,1,0,30.19009
D:\articleProj\IMG\center_2022_10_15_19_13_31_442.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_31_442.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_31_442.jpg,0,1,0,30.19017
D:\articleProj\IMG\center_2022_10_15_19_13_31_513.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_31_513.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_31_513.jpg,0,1,0,30.19016
D:\articleProj\IMG\center_2022_10_15_19_13_31_583.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_31_583.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_31_583.jpg,0,1,0,30.19013
D:\articleProj\IMG\center_2022_10_15_19_13_31_652.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_31_652.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_31_652.jpg,0,1,0,30.19133
D:\articleProj\IMG\center_2022_10_15_19_13_31_723.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_31_723.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_31_723.jpg,0,1,0,30.19061
D:\articleProj\IMG\center_2022_10_15_19_13_31_792.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_31_792.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_31_792.jpg,0,1,0,30.1904
D:\articleProj\IMG\center_2022_10_15_19_13_31_862.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_31_862.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_31_862.jpg,-0.05,1,0,30.19083
D:\articleProj\IMG\center_2022_10_15_19_13_31_930.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_31_930.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_31_930.jpg,-0.2,1,0,30.17998
D:\articleProj\IMG\center_2022_10_15_19_13_31_999.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_31_999.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_31_999.jpg,-0.3748608,1,0,30.15919
D:\articleProj\IMG\center_2022_10_15_19_13_32_070.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_32_070.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_32_070.jpg,-0.1292547,1,0,30.19141
D:\articleProj\IMG\center_2022_10_15_19_13_32_136.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_32_136.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_32_136.jpg,0,1,0,30.18822
D:\articleProj\IMG\center_2022_10_15_19_13_32_206.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_32_206.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_32_206.jpg,0,1,0,30.18992
D:\articleProj\IMG\center_2022_10_15_19_13_32_276.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_32_276.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_32_276.jpg,0,1,0,30.19018
D:\articleProj\IMG\center_2022_10_15_19_13_32_346.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_32_346.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_32_346.jpg,0,1,0,30.18882
D:\articleProj\IMG\center_2022_10_15_19_13_32_415.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_32_415.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_32_415.jpg,0,1,0,30.19083
D:\articleProj\IMG\center_2022_10_15_19_13_32_483.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_32_483.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_32_483.jpg,-0.05,1,0,30.19007
D:\articleProj\IMG\center_2022_10_15_19_13_32_551.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_32_551.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_32_551.jpg,-0.2,1,0,30.17989
D:\articleProj\IMG\center_2022_10_15_19_13_32_619.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_32_619.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_32_619.jpg,-0.35,1,0,30.1647
D:\articleProj\IMG\center_2022_10_15_19_13_32_687.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_32_687.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_32_687.jpg,-0.2850078,1,0,30.18376
D:\articleProj\IMG\center_2022_10_15_19_13_32_756.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_32_756.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_32_756.jpg,-0.1005714,1,0,30.19211
D:\articleProj\IMG\center_2022_10_15_19_13_32_825.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_32_825.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_32_825.jpg,0,1,0,30.18887
D:\articleProj\IMG\center_2022_10_15_19_13_32_892.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_32_892.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_32_892.jpg,0,1,0,30.18977
D:\articleProj\IMG\center_2022_10_15_19_13_32_965.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_32_965.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_32_965.jpg,0,1,0,30.19021
D:\articleProj\IMG\center_2022_10_15_19_13_33_038.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_33_038.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_33_038.jpg,0,1,0,30.19025
D:\articleProj\IMG\center_2022_10_15_19_13_33_110.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_33_110.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_33_110.jpg,-0.2,1,0,30.18068
D:\articleProj\IMG\center_2022_10_15_19_13_33_179.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_33_179.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_33_179.jpg,-0.35,1,0,30.16401
D:\articleProj\IMG\center_2022_10_15_19_13_33_246.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_33_246.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_33_246.jpg,-0.1568562,1,0,30.19091
D:\articleProj\IMG\center_2022_10_15_19_13_33_319.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_33_319.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_33_319.jpg,0,1,0,30.18961
D:\articleProj\IMG\center_2022_10_15_19_13_33_386.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_33_386.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_33_386.jpg,0,1,0,30.19015
D:\articleProj\IMG\center_2022_10_15_19_13_33_459.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_33_459.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_33_459.jpg,0,1,0,30.19009
D:\articleProj\IMG\center_2022_10_15_19_13_33_532.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_33_532.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_33_532.jpg,0,1,0,30.19029
D:\articleProj\IMG\center_2022_10_15_19_13_33_605.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_33_605.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_33_605.jpg,-0.05,1,0,30.18982
D:\articleProj\IMG\center_2022_10_15_19_13_33_672.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_33_672.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_33_672.jpg,-0.2,1,0,30.18047
D:\articleProj\IMG\center_2022_10_15_19_13_33_745.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_33_745.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_33_745.jpg,-0.4007118,1,0,30.15772
D:\articleProj\IMG\center_2022_10_15_19_13_33_815.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_33_815.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_33_815.jpg,-0.2262057,1,0,30.1883
D:\articleProj\IMG\center_2022_10_15_19_13_33_885.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_33_885.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_33_885.jpg,0,1,0,30.18744
D:\articleProj\IMG\center_2022_10_15_19_13_33_957.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_33_957.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_33_957.jpg,0,1,0,30.18913
D:\articleProj\IMG\center_2022_10_15_19_13_34_030.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_34_030.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_34_030.jpg,0,1,0,30.19016
D:\articleProj\IMG\center_2022_10_15_19_13_34_096.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_34_096.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_34_096.jpg,0,1,0,30.19028
D:\articleProj\IMG\center_2022_10_15_19_13_34_164.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_34_164.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_34_164.jpg,0,1,0,30.19027
D:\articleProj\IMG\center_2022_10_15_19_13_34_232.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_34_232.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_34_232.jpg,-0.15,1,0,30.18483
D:\articleProj\IMG\center_2022_10_15_19_13_34_305.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_34_305.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_34_305.jpg,-0.35,1,0,30.16402
D:\articleProj\IMG\center_2022_10_15_19_13_34_372.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_34_372.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_34_372.jpg,-0.2421539,1,0,30.18634
D:\articleProj\IMG\center_2022_10_15_19_13_34_440.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_34_440.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_34_440.jpg,-0.05938764,1,0,30.19094
D:\articleProj\IMG\center_2022_10_15_19_13_34_509.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_34_509.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_34_509.jpg,0,1,0,30.18926
D:\articleProj\IMG\center_2022_10_15_19_13_34_576.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_34_576.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_34_576.jpg,0,1,0,30.19003
D:\articleProj\IMG\center_2022_10_15_19_13_34_649.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_34_649.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_34_649.jpg,0,1,0,30.19028
D:\articleProj\IMG\center_2022_10_15_19_13_34_719.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_34_719.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_34_719.jpg,0,1,0,30.19029
D:\articleProj\IMG\center_2022_10_15_19_13_34_789.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_34_789.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_34_789.jpg,0,1,0,30.19026
D:\articleProj\IMG\center_2022_10_15_19_13_34_860.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_34_860.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_34_860.jpg,0,1,0,30.19033
D:\articleProj\IMG\center_2022_10_15_19_13_34_930.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_34_930.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_34_930.jpg,0,1,0,30.19031
D:\articleProj\IMG\center_2022_10_15_19_13_35_000.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_35_000.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_35_000.jpg,0,1,0,30.19025
D:\articleProj\IMG\center_2022_10_15_19_13_35_069.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_35_069.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_35_069.jpg,0,1,0,30.19022
D:\articleProj\IMG\center_2022_10_15_19_13_35_138.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_35_138.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_35_138.jpg,-0.1,1,0,30.18766
D:\articleProj\IMG\center_2022_10_15_19_13_35_207.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_35_207.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_35_207.jpg,-0.3,1,0,30.16918
D:\articleProj\IMG\center_2022_10_15_19_13_35_276.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_35_276.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_35_276.jpg,-0.2431686,1,0,30.18448
D:\articleProj\IMG\center_2022_10_15_19_13_35_344.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_35_344.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_35_344.jpg,-0.002270657,1,0,30.18851
D:\articleProj\IMG\center_2022_10_15_19_13_35_412.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_35_412.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_35_412.jpg,0,1,0,30.18933
D:\articleProj\IMG\center_2022_10_15_19_13_35_485.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_35_485.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_35_485.jpg,0,1,0,30.19017
D:\articleProj\IMG\center_2022_10_15_19_13_35_553.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_35_553.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_35_553.jpg,0,1,0,30.19025
D:\articleProj\IMG\center_2022_10_15_19_13_35_626.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_35_626.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_35_626.jpg,-0.2,1,0,30.18119
D:\articleProj\IMG\center_2022_10_15_19_13_35_693.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_35_693.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_35_693.jpg,-0.3377409,1,0,30.16655
D:\articleProj\IMG\center_2022_10_15_19_13_35_761.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_35_761.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_35_761.jpg,-0.1146888,1,0,30.19144
D:\articleProj\IMG\center_2022_10_15_19_13_35_831.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_35_831.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_35_831.jpg,-0.05,1,0,30.18935
D:\articleProj\IMG\center_2022_10_15_19_13_35_901.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_35_901.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_35_901.jpg,-0.25,1,0,30.1816
D:\articleProj\IMG\center_2022_10_15_19_13_35_971.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_35_971.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_35_971.jpg,-0.1272903,1,0,30.19093
D:\articleProj\IMG\center_2022_10_15_19_13_36_042.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_36_042.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_36_042.jpg,-0.1,1,0,30.19076
D:\articleProj\IMG\center_2022_10_15_19_13_36_113.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_36_113.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_36_113.jpg,-0.2498265,1,0,30.181
D:\articleProj\IMG\center_2022_10_15_19_13_36_186.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_36_186.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_36_186.jpg,-0.006846874,1,0,30.18971
D:\articleProj\IMG\center_2022_10_15_19_13_36_256.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_36_256.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_36_256.jpg,-0.1,1,0,30.19027
D:\articleProj\IMG\center_2022_10_15_19_13_36_327.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_36_327.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_36_327.jpg,-0.1122234,1,0,30.19015
D:\articleProj\IMG\center_2022_10_15_19_13_36_398.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_36_398.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_36_398.jpg,0,1,0,30.19018
D:\articleProj\IMG\center_2022_10_15_19_13_36_471.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_36_471.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_36_471.jpg,0,1,0,30.18979
D:\articleProj\IMG\center_2022_10_15_19_13_36_544.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_36_544.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_36_544.jpg,0,1,0,30.19021
D:\articleProj\IMG\center_2022_10_15_19_13_36_611.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_36_611.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_36_611.jpg,0,1,0,30.19028
D:\articleProj\IMG\center_2022_10_15_19_13_36_678.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_36_678.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_36_678.jpg,-0.15,1,0,30.18506
D:\articleProj\IMG\center_2022_10_15_19_13_36_753.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_36_753.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_36_753.jpg,-0.173406,1,0,30.18632
D:\articleProj\IMG\center_2022_10_15_19_13_36_825.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_36_825.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_36_825.jpg,0,1,0,30.18922
D:\articleProj\IMG\center_2022_10_15_19_13_36_898.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_36_898.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_36_898.jpg,0,1,0,30.19003
D:\articleProj\IMG\center_2022_10_15_19_13_36_970.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_36_970.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_36_970.jpg,0,1,0,30.19028
D:\articleProj\IMG\center_2022_10_15_19_13_37_044.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_37_044.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_37_044.jpg,0,1,0,30.19033
D:\articleProj\IMG\center_2022_10_15_19_13_37_112.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_37_112.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_37_112.jpg,-0.1,1,0,30.18829
D:\articleProj\IMG\center_2022_10_15_19_13_37_184.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_37_184.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_37_184.jpg,-0.0537243,1,0,30.19013
D:\articleProj\IMG\center_2022_10_15_19_13_37_259.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_37_259.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_37_259.jpg,0,1,0,30.18993
D:\articleProj\IMG\center_2022_10_15_19_13_37_326.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_37_326.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_37_326.jpg,0,1,0,30.19076
D:\articleProj\IMG\center_2022_10_15_19_13_37_394.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_37_394.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_37_394.jpg,0,1,0,30.18977
D:\articleProj\IMG\center_2022_10_15_19_13_37_463.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_37_463.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_37_463.jpg,0,1,0,30.19009
D:\articleProj\IMG\center_2022_10_15_19_13_37_532.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_37_532.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_37_532.jpg,0,1,0,30.19014
D:\articleProj\IMG\center_2022_10_15_19_13_37_607.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_37_607.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_37_607.jpg,0,1,0,30.19019
D:\articleProj\IMG\center_2022_10_15_19_13_37_679.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_37_679.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_37_679.jpg,0,1,0,30.19018
D:\articleProj\IMG\center_2022_10_15_19_13_37_753.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_37_753.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_37_753.jpg,-0.05,1,0,30.18966
D:\articleProj\IMG\center_2022_10_15_19_13_37_825.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_37_825.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_37_825.jpg,-0.25,1,0,30.17509
D:\articleProj\IMG\center_2022_10_15_19_13_37_892.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_37_892.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_37_892.jpg,-0.08693431,1,0,30.19136
D:\articleProj\IMG\center_2022_10_15_19_13_37_958.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_37_958.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_37_958.jpg,0,1,0,30.1891
D:\articleProj\IMG\center_2022_10_15_19_13_38_028.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_38_028.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_38_028.jpg,0,1,0,30.18996
D:\articleProj\IMG\center_2022_10_15_19_13_38_094.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_38_094.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_38_094.jpg,0,1,0,30.19101
D:\articleProj\IMG\center_2022_10_15_19_13_38_162.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_38_162.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_38_162.jpg,0,1,0,30.18987
D:\articleProj\IMG\center_2022_10_15_19_13_38_238.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_38_238.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_38_238.jpg,0,1,0,30.19004
D:\articleProj\IMG\center_2022_10_15_19_13_38_308.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_38_308.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_38_308.jpg,-0.2,1,0,30.18038
D:\articleProj\IMG\center_2022_10_15_19_13_38_378.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_38_378.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_38_378.jpg,-0.1044156,1,0,30.18964
D:\articleProj\IMG\center_2022_10_15_19_13_38_448.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_38_448.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_38_448.jpg,0,1,0,30.18974
D:\articleProj\IMG\center_2022_10_15_19_13_38_515.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_38_515.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_38_515.jpg,0,1,0,30.19007
D:\articleProj\IMG\center_2022_10_15_19_13_38_587.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_38_587.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_38_587.jpg,0,1,0,30.19022
D:\articleProj\IMG\center_2022_10_15_19_13_38_657.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_38_657.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_38_657.jpg,-0.05,1,0,30.19002
D:\articleProj\IMG\center_2022_10_15_19_13_38_727.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_38_727.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_38_727.jpg,-0.25,1,0,30.17555
D:\articleProj\IMG\center_2022_10_15_19_13_38_802.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_38_802.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_38_802.jpg,-0.2140488,1,0,30.1873
D:\articleProj\IMG\center_2022_10_15_19_13_38_869.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_38_869.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_38_869.jpg,-0.03620728,1,0,30.19101
D:\articleProj\IMG\center_2022_10_15_19_13_38_943.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_38_943.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_38_943.jpg,0,1,0,30.18942
D:\articleProj\IMG\center_2022_10_15_19_13_39_016.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_39_016.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_39_016.jpg,0,1,0,30.19007
D:\articleProj\IMG\center_2022_10_15_19_13_39_091.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_39_091.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_39_091.jpg,0,1,0,30.19037
D:\articleProj\IMG\center_2022_10_15_19_13_39_162.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_39_162.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_39_162.jpg,0,1,0,30.19037
D:\articleProj\IMG\center_2022_10_15_19_13_39_233.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_39_233.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_39_233.jpg,-0.05,1,0,30.18993
D:\articleProj\IMG\center_2022_10_15_19_13_39_305.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_39_305.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_39_305.jpg,-0.25,1,0,30.1757
D:\articleProj\IMG\center_2022_10_15_19_13_39_379.jpg,D:\articleProj\IMG\left_2022_10_15_19_13_39_379.jpg,D:\articleProj\IMG\right_2022_10_15_19_13_39_379.jpg,-0.1845747,1,0,30.18797
